node_id,x_coord,y_coord
17586,1519376.438180186,1002108.659033667
17587,1519369.408620545,1002105.2187878543
17588,1519369.438434148,1002108.7186608734
17589,1519362.408874507,1002105.2784150607
17590,1519362.43868811,1002108.7782880798
17591,1519355.409128469,1002105.338042267
17592,1519355.438942072,1002108.8379152861
17593,1519348.409382431,1002105.3976694734
17594,1519348.439196034,1002108.8975424925
17595,1519341.4096363932,1002105.4572966797
17596,1519341.4394499962,1002108.9571696988
17597,1519334.409890355,1002105.5169238861
17598,1519334.439703958,1002109.0167969052
17599,1519327.4101443172,1002105.5765510926
17600,1519327.4399579202,1002109.0764241116
17601,1519320.410398279,1002105.6361782989
17602,1519320.440211882,1002109.1360513179
17603,1519313.4106522412,1002105.6958055053
17604,1519313.4404658442,1002109.1956785243
17605,1519306.410906203,1002105.7554327116
17606,1519306.4407198061,1002109.2553057306
17607,1519299.4111601652,1002105.815059918
17608,1519299.4409737682,1002109.314932937
17609,1519293.4674508006,1002105.8656912956
17610,1519293.4972644036,1002109.3655643146
17611,1518984.8164176592,1002108.2165819219
17612,1518984.7813328803,1002111.7164060686
17613,1518977.8167693657,1002108.1464123646
17614,1518977.7816845868,1002111.6462365113
17615,1518970.8171210722,1002108.0762428071
17616,1518970.7820362933,1002111.5760669538
17617,1518963.8174727785,1002108.0060732497
17618,1518963.7823879996,1002111.5058973965
17619,1518956.817824485,1002107.9359036923
17620,1518956.782739706,1002111.435727839
17621,1518949.8181761915,1002107.8657341349
17622,1518949.7830914126,1002111.3655582817
17623,1518942.818527898,1002107.7955645774
17624,1518942.7834431191,1002111.2953887242
17625,1518935.8188796043,1002107.7253950201
17626,1518935.7837948254,1002111.2252191668
17627,1518928.8192313109,1002107.6552254626
17628,1518928.784146532,1002111.1550496094
17629,1518921.8195830174,1002107.5850559053
17630,1518921.7844982385,1002111.084880052
17631,1518914.819934724,1002107.5148863479
17632,1518914.784849945,1002111.0147104947
17633,1518907.8202864302,1002107.4447167905
17634,1518907.7852016513,1002110.9445409372
17635,1518900.8206381367,1002107.3745472331
17636,1518900.7855533578,1002110.8743713798
17637,1518893.8209898432,1002107.3043776756
17638,1518893.7859050643,1002110.8042018224
17639,1518886.8213415497,1002107.2342081183
17640,1518886.7862567708,1002110.734032265
17641,1518879.821693256,1002107.1640385608
17642,1518879.7866084771,1002110.6638627076
17643,1518872.8220449626,1002107.0938690035
17644,1518872.7869601836,1002110.5936931502
17645,1518865.822396669,1002107.023699446
17646,1518865.7873118902,1002110.5235235927
17647,1518858.8227483756,1002106.9535298886
17648,1518858.7876635967,1002110.4533540354
17649,1518851.8231000819,1002106.8833603313
17650,1518851.788015303,1002110.383184478
17651,1518844.8234517884,1002106.8131907738
17652,1518844.7883670095,1002110.3130149206
17653,1518837.823803495,1002106.7430212165
17654,1518837.788718716,1002110.2428453632
17655,1518830.8241552014,1002106.672851659
17656,1518830.7890704225,1002110.1726758057
17657,1518823.8245069077,1002106.6026821017
17658,1518823.7894221288,1002110.1025062484
17659,1518816.8248586142,1002106.5325125442
17660,1518816.7897738353,1002110.0323366909
17661,1518809.8252103208,1002106.4623429868
17662,1518809.7901255419,1002109.9621671336
17663,1518802.8255620273,1002106.3921734294
17664,1518802.7904772484,1002109.8919975761
17665,1518795.8259137336,1002106.322003872
17666,1518795.7908289547,1002109.8218280188
17667,1518788.82626544,1002106.2518343147
17668,1518788.7911806612,1002109.7516584614
17669,1518781.8266171466,1002106.1816647572
17670,1518781.7915323677,1002109.6814889039
17671,1518774.8269688531,1002106.1114951998
17672,1518774.7918840742,1002109.6113193466
17673,1518767.8273205594,1002106.0413256424
17674,1518767.7922357805,1002109.5411497891
17675,1518760.827672266,1002105.971156085
17676,1518760.792587487,1002109.4709802318
17677,1518753.8280239725,1002105.9009865276
17678,1518753.7929391935,1002109.4008106743
17679,1518746.828375679,1002105.8308169702
17680,1518746.7932909,1002109.330641117
17681,1518736.6784127834,1002105.7290663716
17682,1518736.6433280045,1002109.2288905183
17683,1518999.903947032,1002114.918001252
17684,1518999.7667162335,1002121.916655959
17685,1518999.6294854346,1002128.915310666
17686,1518999.492254636,1002135.9139653731
17687,1518999.3550238372,1002142.91262008
17688,1518999.2177930386,1002149.911274787
17689,1518999.0805622397,1002156.909929494
17690,1518998.9433314411,1002163.908584201
17691,1518998.8061006425,1002170.907238908
17692,1518998.6688698437,1002177.9058936151
17693,1518998.531639045,1002184.9045483221
17694,1518998.3944082463,1002191.9032030291
17695,1518998.2571774477,1002198.901857736
17696,1518998.1199466488,1002205.900512443
17697,1518997.9827158502,1002212.89916715
17698,1518997.8454850514,1002219.8978218571
17699,1518997.7082542528,1002226.8964765641
17700,1518997.5710234542,1002233.8951312711
17701,1518997.4337926554,1002240.8937859781
17702,1518997.2965618568,1002247.8924406851
17703,1518997.159331058,1002254.891095392
17704,1518997.0221002593,1002261.8897500992
17705,1518996.8848694605,1002268.8884048061
17706,1518996.7476386619,1002275.8870595131
17707,1518996.6104078633,1002282.8857142201
17708,1518996.4731770644,1002289.8843689271
17709,1518996.3359462658,1002296.8830236341
17710,1518996.198715467,1002303.8816783412
17711,1518996.0614846684,1002310.8803330482
17712,1518995.9242538696,1002317.8789877552
17713,1518995.787023071,1002324.8776424621
17714,1518995.6497922721,1002331.8762971691
17715,1518995.5125614735,1002338.8749518761
17716,1518995.375330675,1002345.8736065832
17717,1518995.238099876,1002352.8722612902
17718,1518995.1008690775,1002359.8709159972
17719,1518994.9636382787,1002366.8695707042
17720,1518994.82640748,1002373.8682254112
17721,1518994.6891766812,1002380.8668801181
17722,1518994.564132109,1002387.2440475804
17723,1518991.0648047556,1002387.1754321811
17725,1518990.927573957,1002394.1740868881
17726,1518994.4269013104,1002394.2427022874
17727,1518990.7903431582,1002401.1727415951
17728,1518994.2896705116,1002401.2413569944
17729,1518990.6531123596,1002408.1713963022
17730,1518994.152439713,1002408.2400117015
17731,1518990.5158815607,1002415.1700510092
17732,1518994.0152089142,1002415.2386664085
17733,1518990.3786507621,1002422.1687057161
17734,1518993.8779781156,1002422.2373211154
17735,1518990.2414199633,1002429.1673604231
17736,1518993.7407473167,1002429.2359758224
17737,1518990.1041891647,1002436.1660151301
17738,1518993.6035165181,1002436.2346305294
17739,1518989.966958366,1002443.1646698371
17740,1518993.4662857195,1002443.2332852364
17741,1518989.8297275673,1002450.1633245442
17742,1518993.3290549207,1002450.2319399435
17743,1518989.6924967687,1002457.1619792512
17744,1518993.191824122,1002457.2305946505
17745,1518989.5552659698,1002464.1606339582
17746,1518993.0545933233,1002464.2292493575
17747,1518989.4180351712,1002471.1592886652
17748,1518992.9173625247,1002471.2279040645
17749,1518989.2808043726,1002478.1579433721
17750,1518992.780131726,1002478.2265587715
17751,1518989.1435735738,1002485.1565980791
17752,1518992.6429009272,1002485.2252134784
17753,1518989.0063427752,1002492.1552527862
17754,1518992.5056701286,1002492.2238681855
17755,1518988.8691119764,1002499.1539074932
17756,1518992.3684393298,1002499.2225228925
17757,1518988.7318811778,1002506.1525622002
17758,1518992.2312085312,1002506.2211775995
17759,1518988.594650379,1002513.1512169072
17760,1518992.0939777324,1002513.2198323065
17761,1518988.4574195803,1002520.1498716142
17762,1518991.9567469337,1002520.2184870135
17763,1518988.3201887817,1002527.1485263212
17764,1518991.8195161351,1002527.2171417205
17765,1518988.1829579829,1002534.1471810283
17766,1518991.6822853363,1002534.2157964276
17767,1518988.0457271843,1002541.1458357353
17768,1518991.5450545377,1002541.2144511346
17769,1518987.9084963854,1002548.1444904422
17770,1518991.4078237389,1002548.2131058415
17771,1518987.7712655868,1002555.1431451492
17772,1518991.2705929403,1002555.2117605485
17773,1518987.6340347882,1002562.1417998562
17774,1518991.1333621417,1002562.2104152555
17775,1518987.4968039894,1002569.1404545632
17776,1518990.9961313428,1002569.2090699625
17777,1518987.334707675,1002577.4072295469
17778,1518990.8340350285,1002577.4758449462
17779,1519004.8219699124,1002101.2351347031
17780,1519004.7932758904,1002097.7352523261
17781,1519011.8217346664,1002101.1777466593
17782,1519011.7930406444,1002097.6778642823
17783,1519018.8214994206,1002101.1203586154
17784,1519018.7928053986,1002097.6204762384
17785,1519025.8212641745,1002101.0629705716
17786,1519025.7925701526,1002097.5630881946
17787,1519032.8210289287,1002101.0055825277
17788,1519032.7923349068,1002097.5057001507
17789,1519039.8207936827,1002100.9481944839
17790,1519039.7920996607,1002097.4483121069
17791,1519046.820558437,1002100.89080644
17792,1519046.791864415,1002097.390924063
17793,1519053.820323191,1002100.8334183962
17794,1519053.791629169,1002097.3335360192
17795,1519060.820087945,1002100.7760303523
17796,1519060.791393923,1002097.2761479754
17797,1519067.819852699,1002100.7186423085
17798,1519067.791158677,1002097.2187599315
17799,1519074.8196174533,1002100.6612542648
17800,1519074.7909234313,1002097.1613718878
17801,1519081.8193822072,1002100.6038662209
17802,1519081.7906881853,1002097.1039838439
17803,1519088.8191469612,1002100.5464781771
17804,1519088.7904529392,1002097.0465958001
17805,1519095.8189117154,1002100.4890901332
17806,1519095.7902176934,1002096.9892077562
17807,1519102.8186764694,1002100.4317020894
17808,1519102.7899824474,1002096.9318197124
17809,1519109.8184412236,1002100.3743140455
17810,1519109.7897472016,1002096.8744316685
17811,1519116.8182059776,1002100.3169260017
17812,1519116.7895119556,1002096.8170436247
17813,1519123.8179707318,1002100.2595379578
17814,1519123.7892767098,1002096.7596555809
17815,1519130.8177354857,1002100.202149914
17816,1519130.7890414638,1002096.702267537
17817,1519137.81750024,1002100.1447618701
17818,1519137.788806218,1002096.6448794932
17819,1519144.817264994,1002100.0873738263
17820,1519144.788570972,1002096.5874914493
17821,1519151.817029748,1002100.0299857825
17822,1519151.7883357261,1002096.5301034055
17823,1519158.816794502,1002099.9725977386
17824,1519158.78810048,1002096.4727153616
17825,1519165.816559256,1002099.9152096948
17826,1519165.787865234,1002096.4153273178
17827,1519172.8163240103,1002099.8578216509
17828,1519172.7876299883,1002096.3579392739
17829,1519179.8160887642,1002099.8004336071
17830,1519179.7873947422,1002096.3005512301
17831,1519186.8158535184,1002099.7430455632
17832,1519186.7871594965,1002096.2431631862
17833,1519193.8156182724,1002099.6856575194
17834,1519193.7869242504,1002096.1857751424
17835,1519200.8153830266,1002099.6282694757
17836,1519200.7866890046,1002096.1283870987
17837,1519207.8151477806,1002099.5708814318
17838,1519207.7864537586,1002096.0709990548
17839,1519214.8149125348,1002099.513493388
17840,1519214.7862185128,1002096.013611011
17841,1519221.8146772888,1002099.4561053441
17842,1519221.7859832668,1002095.9562229671
17843,1519228.814442043,1002099.3987173003
17844,1519228.785748021,1002095.8988349233
17845,1519235.814206797,1002099.3413292564
17846,1519235.785512775,1002095.8414468794
17847,1519242.8139715511,1002099.2839412126
17848,1519242.7852775292,1002095.7840588356
17849,1519249.813736305,1002099.2265531687
17850,1519249.7850422831,1002095.7266707917
17851,1519256.813501059,1002099.1691651249
17852,1519256.784807037,1002095.6692827479
17853,1519263.8132658133,1002099.111777081
17854,1519263.7845717913,1002095.611894704
17855,1519273.4096420438,1002099.0331005427
17856,1519273.3809480218,1002095.5332181657
17857,1518990.5151509505,1002597.4350487097
17858,1518990.4287366553,1002604.4345153015
17859,1518990.34232236,1002611.4339818934
17860,1518990.2559080645,1002618.4334484851
17861,1518990.1694937693,1002625.4329150768
17862,1518990.083079474,1002632.4323816687
17863,1518989.9966651788,1002639.4318482605
17864,1518989.9102508833,1002646.4313148522
17865,1518989.823836588,1002653.4307814441
17866,1518989.7374222928,1002660.4302480358
17867,1518989.6510079976,1002667.4297146277
17868,1518989.564593702,1002674.4291812194
17869,1518989.4781794068,1002681.4286478112
17870,1518989.3917651116,1002688.428114403
17871,1518989.3053508163,1002695.4275809948
17872,1518989.2189365209,1002702.4270475865
17873,1518989.1325222256,1002709.4265141784
17874,1518989.0461079304,1002716.4259807701
17875,1518988.959693635,1002723.4254473619
17876,1518988.8732793396,1002730.4249139538
17877,1518988.7868650444,1002737.4243805455
17878,1518988.7004507491,1002744.4238471373
17879,1518988.614036454,1002751.4233137291
17880,1518988.5276221584,1002758.4227803209
17881,1518988.4412078632,1002765.4222469127
17882,1518988.3780960273,1002770.5342389198
17883,1518984.8783627313,1002770.4910317722
17885,1518984.791948436,1002777.490498364
17886,1518988.291681732,1002777.5337055116
17887,1518984.7055341408,1002784.4899649558
17888,1518988.2052674368,1002784.5331721035
17889,1518984.6191198453,1002791.4894315476
17890,1518988.1188531413,1002791.5326386952
17891,1518984.53270555,1002798.4888981393
17892,1518988.032438846,1002798.532105287
17893,1518984.4462912548,1002805.4883647312
17894,1518987.9460245508,1002805.5315718788
17895,1518984.3598769596,1002812.487831323
17896,1518987.8596102556,1002812.5310384706
17897,1518984.2734626643,1002819.4872979147
17898,1518987.7731959603,1002819.5305050623
17899,1518984.1870483689,1002826.4867645066
17900,1518987.6867816648,1002826.5299716542
17901,1518984.1006340736,1002833.4862310983
17902,1518987.6003673696,1002833.5294382459
17903,1518984.0142197784,1002840.4856976902
17904,1518987.5139530743,1002840.5289048378
17905,1518983.927805483,1002847.4851642819
17906,1518987.427538779,1002847.5283714295
17907,1518983.8413911879,1002854.4846308737
17908,1518987.3411244838,1002854.5278380213
17909,1518983.7549768924,1002861.4840974655
17910,1518987.2547101884,1002861.5273046131
17911,1518983.6685625971,1002868.4835640573
17912,1518987.1682958931,1002868.5267712049
17913,1518983.5821483019,1002875.483030649
17914,1518987.0818815979,1002875.5262377966
17915,1518983.4957340066,1002882.4824972409
17916,1518986.9954673026,1002882.5257043885
17917,1518983.4093197114,1002889.4819638326
17918,1518986.9090530074,1002889.5251709803
17919,1518983.322905416,1002896.4814304244
17920,1518986.822638712,1002896.524637572
17921,1518983.2364911207,1002903.4808970162
17922,1518986.7362244166,1002903.5241041639
17923,1518983.1500768254,1002910.480363608
17924,1518986.6498101214,1002910.5235707556
17925,1518983.0636625302,1002917.4798301997
17926,1518986.5633958261,1002917.5230373474
17927,1518982.977248235,1002924.4792967916
17928,1518986.476981531,1002924.5225039392
17929,1518982.8908339394,1002931.4787633833
17930,1518986.3905672354,1002931.521970531
17931,1518982.8044196442,1002938.4782299752
17932,1518986.3041529402,1002938.5214371228
17933,1518982.718005349,1002945.477696567
17934,1518986.217738645,1002945.5209037146
17935,1518982.6315910537,1002952.4771631587
17936,1518986.1313243497,1002952.5203703063
17937,1518982.5313156412,1002960.5993655855
17938,1518986.0310489372,1002960.6425727331
17939,1518980.336052968,1002577.2699987481
17940,1518980.4732837665,1002570.2713440411
17941,1518980.6105145654,1002563.2726893341
17942,1518980.747745364,1002556.274034627
